Metabolite,AB01-C35-NRZ-2018-146,AB01-C7-NRZ-2016-121,AB01-C48-NRZ-2018-539,AB01-C15-NRZ-2017-096,AB01-C16-NRZ-2017-115,AB01-C32-NRZ-2018-097,AB01-C9-NRZ-2016-342,AB01-C19-NRZ-2017-214,AB01-C50-NRZ-2018-649,AB01-C10-NRZ-2017-039,AB01-C41-NRZ-2018-300,AB01-C43-NRZ-2018-313,AB01-C36-NRZ-2018-236,AB01-C8-NRZ-2016-141,AB01-C27-NRZ-2017-508,AB01-C22-NRZ-2017-322,AB01-C45-NRZ-2018-326,AB01-C47-NRZ-2018-529,AB01-C49-NRZ-2018-646,AB01-C33-NRZ-2017-101,AB01-C13-NRZ-2017-069,AB01-C28-NRZ-2017-534,AB01-C31-NRZ-2018-043,AB01-C30-NRZ-2017-546,AB01-C18-NRZ-2017-195,AB01-C24-NRZ-2017-362,AB01-C42-NRZ-2018-307,AB01-C20-NRZ-2017-282,AB01-C39-NRZ-2018-286,AB01-C23-NRZ-2017-346,AB01-C34-NRZ-2018-123,AB01-C40-NRZ-2018-290,AB01-C2-NRZ-2015-218,AB01-C37-NRZ-2018-272,AB01-C5-NRZ-2016-071,AB01-C14-NRZ-2017-076,AB01-C26-NRZ-2017-434,AB01-C25-NRZ-2017-381,AB01-C46-NRZ-2018-396,AB01-C3-NRZ-2016-032,AB01-C1-NRZ-2014-065,AB01-C38-NRZ-2018-281,AB01-C29-NRZ-2017-537,AB01-C6-NRZ-2016-108,AB01-C11-NRZ-2017-040,AB01-C17-NRZ-2017-134,AB01-C44-NRZ-2017-339,AB01-C4-NRZ-2016-063,AB01-C21-NRZ-2017-283
EX_C00059[e],-8.97288944,-8.97288944,-8.97288944,-8.97288944,-8.97288944,-8.97288944,-8.97288944,-8.97288944,-8.97288944,-8.97288944,-8.97288944,-8.97288944,-8.97288944,-8.97288944,-8.97288944,-8.97288944,-8.97288944,-8.97288944,-8.97288944,-8.97288944,-8.97288944,-8.97288944,-8.97288944,-8.97288944,-8.97288944,-8.97288944,-8.97288944,-8.97288944,-8.97288944,-8.97288944,-8.97288944,-8.97288944,-8.97288944,-8.97288944,-8.97288944,-8.97288944,-8.97288944,-8.97288944,-8.97288944,-8.97288944,-8.97288944,-8.97288944,-8.97288944,-8.97288944,-8.97288944,-8.97288944,-8.97288944,-8.97288944,-8.97288944
EX_C00060[e],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_C00061[e],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_C00062[e],-6.1173121,-6.1173121,-6.1173121,-6.1173121,-6.1173121,-6.1173121,-6.1173121,-6.1173121,-6.1173121,-6.1173121,-6.1173121,-6.1173121,-6.1173121,-6.1173121,-6.1173121,-6.1173121,-6.1173121,-6.1173121,-6.1173121,-6.1173121,-6.1173121,-6.1173121,-6.1173121,-6.1173121,-6.1173121,-6.1173121,-6.1173121,-6.1173121,-6.1173121,-6.1173121,-6.1173121,-6.1173121,-6.1173121,-6.1173121,-6.1173121,-6.1173121,-6.1173121,-6.1173121,-6.1173121,-6.1173121,-6.1173121,-6.1173121,-6.1173121,-6.1173121,-6.1173121,-6.1173121,-6.1173121,-6.1173121,-6.1173121
EX_C00064[e],-13.87516511,-13.87516511,-13.87516511,-13.87516511,-13.87516511,-13.87516511,-13.87516511,-13.87516511,-13.87516511,-13.87516511,-13.87516511,-13.87516511,-13.87516511,-13.87516511,-13.87516511,-13.87516511,-13.87516511,-13.87516511,-13.87516511,-13.87516511,-13.87516511,-13.87516511,-13.87516511,-13.87516511,-13.87516511,-13.87516511,-13.87516511,-13.87516511,-13.87516511,-13.87516511,-13.87516511,-13.87516511,-13.87516511,-13.87516511,-13.87516511,-13.87516511,-13.87516511,-13.87516511,-13.87516511,-13.87516511,-13.87516511,-13.87516511,-13.87516511,-13.87516511,-13.87516511,-13.87516511,-13.87516511,-13.87516511,-13.87516511
EX_C00065[e],-6.183770734,-6.183770734,-6.183770734,-6.183770734,-6.183770734,-6.183770734,-6.183770734,-6.183770734,-6.183770734,-6.183770734,-6.183770734,-6.183770734,-6.183770734,-6.183770734,-6.183770734,-6.183770734,-6.183770734,-6.183770734,-6.183770734,-6.183770734,-6.183770734,-6.183770734,-6.183770734,-6.183770734,-6.183770734,-6.183770734,-6.183770734,-6.183770734,-6.183770734,-6.183770734,-6.183770734,-6.183770734,-6.183770734,-6.183770734,-6.183770734,-6.183770734,-6.183770734,-6.183770734,-6.183770734,-6.183770734,-6.183770734,-6.183770734,-6.183770734,-6.183770734,-6.183770734,-6.183770734,-6.183770734,-6.183770734,-6.183770734
EX_C00068[e],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_C00073[e],-9.62858366,-9.62858366,-9.62858366,-9.62858366,-9.62858366,-9.62858366,-9.62858366,-9.62858366,-9.62858366,-9.62858366,-9.62858366,-9.62858366,-9.62858366,-9.62858366,-9.62858366,-9.62858366,-9.62858366,-9.62858366,-9.62858366,-9.62858366,-9.62858366,-9.62858366,-9.62858366,-9.62858366,-9.62858366,-9.62858366,-9.62858366,-9.62858366,-9.62858366,-9.62858366,-9.62858366,-9.62858366,-9.62858366,-9.62858366,-9.62858366,-9.62858366,-9.62858366,-9.62858366,-9.62858366,-9.62858366,-9.62858366,-9.62858366,-9.62858366,-9.62858366,-9.62858366,-9.62858366,-9.62858366,-9.62858366,-9.62858366
EX_C00074[e],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_C00077[e],-9.832690952,-9.832690952,-9.832690952,-9.832690952,-9.832690952,-9.832690952,-9.832690952,-9.832690952,-9.832690952,-9.832690952,-9.832690952,-9.832690952,-9.832690952,-9.832690952,-9.832690952,-9.832690952,-9.832690952,-9.832690952,-9.832690952,-9.832690952,-9.832690952,-9.832690952,-9.832690952,-9.832690952,-9.832690952,-9.832690952,-9.832690952,-9.832690952,-9.832690952,-9.832690952,-9.832690952,-9.832690952,-9.832690952,-9.832690952,-9.832690952,-9.832690952,-9.832690952,-9.832690952,-9.832690952,-9.832690952,-9.832690952,-9.832690952,-9.832690952,-9.832690952,-9.832690952,-9.832690952,-9.832690952,-9.832690952,-9.832690952
EX_C00078[e],-5.962452658,-5.994621505,-9.241733885,-9.241733885,-9.241733885,-7.070596483,-9.241733885,-9.241733885,-9.241733885,-9.241733885,-9.241733885,-9.241733885,-9.241733885,-9.241733885,-6.319830717,-9.241733885,-9.241733885,-6.646459809,-9.241733885,-9.241733885,-9.241733885,-9.241733885,-9.241733885,-9.241733885,-9.241733885,-9.241733885,-9.241733885,-6.519707487,-9.241733885,-9.241733885,-6.417770886,-9.241733885,-9.241733885,-9.241733885,-9.241733885,-9.241733885,-9.241733885,-6.404152283,-9.241733885,-9.241733885,-6.885648573,-9.241733885,-9.241733885,-9.241733885,-6.456175686,-7.062143453,-7.032920638,-6.122806989,-9.241733885
EX_C00079[e],-17.20102728,-17.20102728,-17.20102728,-17.20102728,-17.20102728,-17.20102728,-17.20102728,-17.20102728,-17.20102728,-17.20102728,-17.20102728,-17.20102728,-17.20102728,-17.20102728,-17.20102728,-17.20102728,-17.20102728,-17.20102728,-17.20102728,-17.20102728,-17.20102728,-17.20102728,-17.20102728,-17.20102728,-17.20102728,-17.20102728,-17.20102728,-17.20102728,-17.20102728,-17.20102728,-17.20102728,-17.20102728,-17.20102728,-17.20102728,-17.20102728,-17.20102728,-17.20102728,-17.20102728,-17.20102728,-17.20102728,-17.20102728,-17.20102728,-17.20102728,-17.20102728,-17.20102728,-17.20102728,-17.20102728,-17.20102728,-17.20102728
EX_C00082[e],-10.87070663,-10.87070663,-10.87070663,-10.87070663,-10.87070663,-10.87070663,-10.87070663,-10.87070663,-10.87070663,-10.87070663,-10.87070663,-10.87070663,-10.87070663,-10.87070663,-10.87070663,-10.87070663,-10.87070663,-10.87070663,-10.87070663,-10.87070663,-10.87070663,-10.87070663,-10.87070663,-10.87070663,-10.87070663,-10.87070663,-10.87070663,-10.87070663,-10.87070663,-10.87070663,-10.87070663,-10.87070663,-10.87070663,-10.87070663,-10.87070663,-10.87070663,-10.87070663,-10.87070663,-10.87070663,-10.87070663,-10.87070663,-10.87070663,-10.87070663,-10.87070663,-10.87070663,-10.87070663,-10.87070663,-10.87070663,-10.87070663
EX_C00084[e],-9.594289868,-9.594289868,-9.594289868,-9.594289868,-9.594289868,-9.594289868,-9.594289868,-9.594289868,-9.594289868,-9.594289868,-9.594289868,-9.594289868,-9.594289868,-9.594289868,-9.594289868,-9.594289868,-9.594289868,-9.594289868,-9.594289868,-9.594289868,-9.594289868,-9.594289868,-9.594289868,-9.594289868,-9.594289868,-9.594289868,-9.594289868,-9.594289868,-9.594289868,-9.594289868,-9.594289868,-9.594289868,-9.594289868,-9.594289868,-9.594289868,-9.594289868,-9.594289868,-9.594289868,-9.594289868,-9.594289868,-9.594289868,-9.594289868,-9.594289868,-9.594289868,-9.594289868,-9.594289868,-9.594289868,-9.594289868,-9.594289868
EX_C00086[e],-11.20034681,-11.20034681,-11.20034681,-11.20034681,-11.20034681,-11.20034681,-11.20034681,-11.20034681,-11.20034681,-11.20034681,-11.20034681,-11.20034681,-11.20034681,-11.20034681,-11.20034681,-11.20034681,-11.20034681,-11.20034681,-11.20034681,-11.20034681,-11.20034681,-11.20034681,-11.20034681,-11.20034681,-11.20034681,-11.20034681,-11.20034681,-11.20034681,-11.20034681,-11.20034681,-11.20034681,-11.20034681,-11.20034681,-11.20034681,-11.20034681,-11.20034681,-11.20034681,-11.20034681,-11.20034681,-11.20034681,-11.20034681,-11.20034681,-11.20034681,-11.20034681,-11.20034681,-11.20034681,-11.20034681,-11.20034681,-11.20034681
EX_C00091[e],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_C00094[e],-10.51582585,-10.51582585,-10.51582585,-10.51582585,-10.51582585,-10.51582585,-10.51582585,-10.51582585,-10.51582585,-10.51582585,-10.51582585,-10.51582585,-10.51582585,-10.51582585,-10.51582585,-10.51582585,-10.51582585,-10.51582585,-10.51582585,-10.51582585,-10.51582585,-10.51582585,-10.51582585,-10.51582585,-10.51582585,-10.51582585,-10.51582585,-10.51582585,-10.51582585,-10.51582585,-10.51582585,-10.51582585,-10.51582585,-10.51582585,-10.51582585,-10.51582585,-10.51582585,-10.51582585,-10.51582585,-10.51582585,-10.51582585,-10.51582585,-10.51582585,-10.51582585,-10.51582585,-10.51582585,-10.51582585,-10.51582585,-10.51582585
EX_C00097[e],-8.957184197,-8.957184197,-8.957184197,-8.957184197,-8.957184197,-8.957184197,-8.957184197,-8.957184197,-8.957184197,-8.957184197,-8.957184197,-8.957184197,-8.957184197,-8.957184197,-8.957184197,-8.957184197,-8.957184197,-8.957184197,-8.957184197,-8.957184197,-8.957184197,-8.957184197,-8.957184197,-8.957184197,-8.957184197,-8.957184197,-8.957184197,-8.957184197,-8.957184197,-8.957184197,-8.957184197,-8.957184197,-8.957184197,-8.957184197,-8.957184197,-8.957184197,-8.957184197,-8.957184197,-8.957184197,-8.957184197,-8.957184197,-8.957184197,-8.957184197,-8.957184197,-8.957184197,-8.957184197,-8.957184197,-8.957184197,-8.957184197
EX_C00099[e],-8.21058703,-8.21058703,-8.21058703,-8.21058703,-8.21058703,-8.21058703,-8.21058703,-8.21058703,-8.21058703,-8.21058703,-8.21058703,-8.21058703,-8.21058703,-8.21058703,-8.21058703,-8.21058703,-8.21058703,-8.21058703,-8.21058703,-8.21058703,-8.21058703,-8.21058703,-8.21058703,-8.21058703,-8.21058703,-8.21058703,-8.21058703,-8.21058703,-8.21058703,-8.21058703,-8.21058703,-8.21058703,-8.21058703,-8.21058703,-8.21058703,-8.21058703,-8.21058703,-8.21058703,-8.21058703,-8.21058703,-8.21058703,-8.21058703,-8.21058703,-8.21058703,-8.21058703,-8.21058703,-8.21058703,-8.21058703,-8.21058703
EX_C00105[e],-9.598105815,-9.682671824,-10.55632751,-10.55331464,-10.22105959,-10.55632751,-8.327083554,-9.333443753,-10.55632751,-8.401830479,-9.187504161,-10.55632751,-10.55632751,-9.662573194,-10.39356861,-9.64907527,-10.55632751,-10.55632751,-10.55632751,-10.55632751,-10.55632751,-10.55632751,-9.4700651,-9.65859626,-10.55632751,-10.55632751,-10.55632751,-10.55632751,-10.55632751,-10.55632751,-10.45567686,-8.504146732,-10.55632751,-9.010069296,-10.0139206,-10.55632751,-8.397604822,-10.42917437,-9.199166959,-10.10496731,-10.55632751,-9.335435608,-9.639878171,-10.52716834,-10.54847905,-10.55632751,-10.55632751,-8.580657916,-10.55632751
EX_C00108[e],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_C00111[e],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_C00116[e],-7.351074697,-7.351074697,-7.351074697,-7.351074697,-7.351074697,-7.351074697,-7.351074697,-7.351074697,-7.351074697,-7.351074697,-7.351074697,-7.351074697,-7.351074697,-7.351074697,-7.351074697,-7.351074697,-7.351074697,-7.351074697,-7.351074697,-7.351074697,-7.351074697,-7.351074697,-7.351074697,-7.351074697,-7.351074697,-7.351074697,-7.351074697,-7.351074697,-7.351074697,-7.351074697,-7.351074697,-7.351074697,-7.351074697,-7.351074697,-7.351074697,-7.351074697,-7.351074697,-7.351074697,-7.351074697,-7.351074697,-7.351074697,-7.351074697,-7.351074697,-7.351074697,-7.351074697,-7.351074697,-7.351074697,-7.351074697,-7.351074697
EX_C00117[e],-5.721185809,-5.721185809,-5.721185809,-5.721185809,-5.721185809,-5.721185809,-5.721185809,-5.721185809,-5.721185809,-5.721185809,-5.721185809,-5.721185809,-5.721185809,-5.721185809,-5.721185809,-5.721185809,-5.721185809,-5.721185809,-5.721185809,-5.721185809,-5.721185809,-5.721185809,-5.721185809,-5.721185809,-5.721185809,-5.721185809,-5.721185809,-5.721185809,-5.721185809,-5.721185809,-5.721185809,-5.721185809,-5.721185809,-5.721185809,-5.721185809,-5.721185809,-5.721185809,-5.721185809,-5.721185809,-5.721185809,-5.721185809,-5.721185809,-5.721185809,-5.721185809,-5.721185809,-5.721185809,-5.721185809,-5.721185809,-5.721185809
EX_C00118[e],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_C00122[e],-9.50762267,-9.50762267,-9.50762267,-9.50762267,-9.50762267,-9.50762267,-9.50762267,-9.50762267,-9.50762267,-9.50762267,-9.50762267,-9.50762267,-9.50762267,-9.50762267,-9.50762267,-9.50762267,-9.50762267,-9.50762267,-9.50762267,0,-9.50762267,-9.50762267,-9.50762267,-9.50762267,-9.50762267,-9.50762267,-9.50762267,-9.50762267,-9.50762267,-9.50762267,-9.50762267,-9.50762267,0,-9.50762267,-9.50762267,-9.50762267,-9.50762267,-9.50762267,-9.50762267,-9.50762267,-9.50762267,-9.50762267,-9.50762267,-9.50762267,-9.50762267,-9.50762267,-9.50762267,-9.50762267,0
EX_C00123[e],-17.61602256,-17.61602256,-17.61602256,-17.61602256,-17.61602256,-17.61602256,-17.61602256,-17.61602256,-17.61602256,-17.61602256,-17.61602256,-17.61602256,-17.61602256,-17.61602256,-17.61602256,-17.61602256,-17.61602256,-17.61602256,-17.61602256,-17.61602256,-17.61602256,-17.61602256,-17.61602256,-17.61602256,-17.61602256,-17.61602256,-17.61602256,-17.61602256,-17.61602256,-17.61602256,-17.61602256,-17.61602256,-17.61602256,-17.61602256,-17.61602256,-17.61602256,-17.61602256,-17.61602256,-17.61602256,-17.61602256,-17.61602256,-17.61602256,-17.61602256,-17.61602256,-17.61602256,-17.61602256,-17.61602256,-17.61602256,-17.61602256
EX_C00127[e],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_C00132[e],-7.838099448,-7.875067966,-8.593052915,-8.32329714,-6.676428102,-8.70808022,-7.916266082,-5.216530945,-8.606911212,-7.848461507,-8.630243117,-4.704294612,-8.859755924,-7.841131882,-6.889612736,-7.848461507,-8.668604228,-8.292321994,-8.695464935,-9.614372562,-8.667635858,-8.863079987,-8.887398084,-4.628571928,-8.866782058,-8.86469163,-8.667635858,-8.580697051,-9.240983166,-8.67698504,-8.274353522,-8.003088838,-7.522669675,-8.514318284,-6.451712621,-9.240983166,-7.972916878,-8.279150221,-8.855016695,-7.895346751,-9.062551679,-8.59024769,-7.853144309,-8.17053882,-8.37357603,-8.553618294,-8.812834826,-7.912547593,-8.995690592
EX_C00133[e],-8.38223927,-8.38223927,-8.38223927,-8.38223927,-8.38223927,-8.38223927,-8.38223927,-8.38223927,-8.38223927,-8.38223927,-8.38223927,-8.38223927,-8.38223927,-8.38223927,-8.38223927,-8.38223927,-8.38223927,-8.38223927,-8.38223927,-8.38223927,-8.38223927,-8.38223927,-8.38223927,-8.38223927,-8.38223927,-8.38223927,-8.38223927,-8.38223927,-8.38223927,-8.38223927,-8.38223927,-8.38223927,-8.38223927,-8.38223927,-8.38223927,-8.38223927,-8.38223927,-8.38223927,-8.38223927,-8.38223927,-8.38223927,-8.38223927,-8.38223927,-8.38223927,-8.38223927,-8.38223927,-8.38223927,-8.38223927,-8.38223927
EX_C00134[e],-11.84102484,-11.84102484,-11.84102484,-11.84102484,-11.84102484,-11.84102484,-11.84102484,-11.84102484,-11.84102484,-11.84102484,-11.84102484,-11.84102484,-11.84102484,-11.84102484,-11.84102484,-11.84102484,-11.84102484,-11.84102484,-11.84102484,-11.84102484,-11.84102484,-11.84102484,-11.84102484,-11.84102484,-11.84102484,-11.84102484,-11.84102484,-11.84102484,-11.84102484,-11.84102484,-11.84102484,-11.84102484,-11.84102484,-11.84102484,-11.84102484,-11.84102484,-11.84102484,-11.84102484,-11.84102484,-11.84102484,-11.84102484,-11.84102484,-11.84102484,-11.84102484,-11.84102484,-11.84102484,-11.84102484,-11.84102484,-11.84102484
EX_C00135[e],-0.047776234,-0.048394,-0.050568254,-0.049987191,-0.048212065,-0.050124279,-0.047839474,-0.049638689,-0.052454646,-0.048419423,-0.050190375,-0.049282658,-0.051374614,-0.048478736,-0.047276531,-0.048419423,-0.050651744,-0.047317601,-0.050067713,-0.0532541,-0.050070368,-0.051227814,-0.050774433,-0.046471132,-0.052528168,-0.050145949,-0.050070368,-0.049834251,-0.053621065,-0.050586856,-0.049307088,-0.047272308,-0.047750064,-0.05061034,-0.047418764,-0.053621065,-0.047864466,-0.047250296,-0.051225636,-0.051115934,-0.051222307,-0.050635458,-0.04778634,-0.049322486,-0.050614786,-0.050004758,-0.051282145,-0.050171291,-0.050153853
EX_C00144[e],-1.268051041,-1.284447455,-1.342155382,-1.326733074,-1.279618637,-1.330371591,-1.26972953,-1.317483326,-1.392222925,-1.285122234,-1.332125872,-1.308033734,-1.36355732,-1.286696479,-1.254788187,-1.285122234,-1.344371286,-1.255878251,-1.328870248,-1.413441621,-1.328940716,-1.359661032,-1.34762763,-1.233411732,-1.394187635,-1.330946755,-1.328940716,-1.322673833,-1.423181409,-1.342649057,-1.308682136,-1.254676105,-1.267356467,-1.343272354,-1.258563262,-1.423181409,-1.270392859,-1.254091876,-1.359603215,-1.356691575,-1.359514863,-1.343939731,-1.268319264,-1.309090839,-1.343390376,-1.327199318,-1.361103046,-1.331619352,-1.331156517
EX_C00148[e],-11.41264163,-11.41264163,-11.41264163,-11.41264163,-11.41264163,-11.41264163,-11.41264163,-11.41264163,-11.41264163,-11.41264163,-11.41264163,-11.41264163,-11.41264163,-11.41264163,-11.41264163,-11.41264163,-11.41264163,-11.41264163,-11.41264163,-11.41264163,-11.41264163,-11.41264163,-11.41264163,-11.41264163,-11.41264163,-11.41264163,-11.41264163,-11.41264163,-11.41264163,-11.41264163,-11.41264163,-11.41264163,-11.41264163,-11.41264163,-11.41264163,-11.41264163,-11.41264163,-11.41264163,-11.41264163,-11.41264163,-11.41264163,-11.41264163,-11.41264163,-11.41264163,-11.41264163,-11.41264163,-11.41264163,-11.41264163,-11.41264163
EX_C00149[e],-12.09608593,-12.09608593,-12.09608593,-12.09608593,-12.09608593,-12.09608593,-12.09608593,-12.09608593,-12.09608593,-12.09608593,-12.09608593,-12.09608593,-12.09608593,-12.09608593,-12.09608593,-12.09608593,-12.09608593,-12.09608593,-12.09608593,-12.09608593,-12.09608593,-12.09608593,-12.09608593,-12.09608593,-12.09608593,-12.09608593,-12.09608593,-12.09608593,-12.09608593,-12.09608593,-12.09608593,-12.09608593,-12.09608593,-12.09608593,-12.09608593,-12.09608593,-12.09608593,-12.09608593,-12.09608593,-12.09608593,-12.09608593,-12.09608593,-12.09608593,-12.09608593,-12.09608593,-12.09608593,-12.09608593,-12.09608593,-12.09608593
EX_C00152[e],-9.239240524,-9.239240524,-9.239240524,-9.239240524,-9.239240524,-9.239240524,-9.239240524,-9.239240524,-9.239240524,-9.239240524,-9.239240524,-9.239240524,-9.239240524,-9.239240524,-9.239240524,-9.239240524,-9.239240524,-9.239240524,-9.239240524,-9.239240524,-9.239240524,-9.239240524,-9.239240524,-9.239240524,-9.239240524,-9.239240524,-9.239240524,-9.239240524,-9.239240524,-9.239240524,-9.239240524,-9.239240524,-9.239240524,-9.239240524,-9.239240524,-9.239240524,-9.239240524,-9.239240524,-9.239240524,-9.239240524,-9.239240524,-9.239240524,-9.239240524,-9.239240524,-9.239240524,-9.239240524,-9.239240524,-9.239240524,-9.239240524
EX_C00153[e],,-7.396770462,,-7.396770462,,,,,,,-7.396770462,-7.396770462,-7.396770462,-7.396770462,,,-7.396770462,,,-7.396770462,-7.396770462,,-7.396770462,,-7.396770462,,-7.396770462,,,,,,-7.396770462,,,,-7.396770462,-7.396770462,-7.396770462,-7.396770462,-7.396770462,-7.396770462,,-7.396770462,,,,,-7.396770462
EX_C00158[e],-12.25995115,-12.25995115,-12.25995115,-12.25995115,-12.25995115,-12.25995115,-12.25995115,-12.25995115,-12.25995115,-12.25995115,-12.25995115,-12.25995115,-12.25995115,-12.25995115,-12.25995115,-12.25995115,-12.25995115,-12.25995115,-12.25995115,-12.25995115,-12.25995115,-12.25995115,-12.25995115,-12.25995115,-12.25995115,-12.25995115,-12.25995115,-12.25995115,-12.25995115,-12.25995115,-12.25995115,-12.25995115,-12.25995115,-12.25995115,-12.25995115,-12.25995115,-12.25995115,-12.25995115,-12.25995115,-12.25995115,-12.25995115,-12.25995115,-12.25995115,-12.25995115,-12.25995115,-12.25995115,-12.25995115,-12.25995115,-12.25995115
EX_C00160[e],-11.74131159,-11.74131159,-11.74131159,-11.74131159,-11.74131159,-11.74131159,-11.74131159,-11.74131159,-11.74131159,-11.74131159,-11.74131159,-11.74131159,-11.74131159,-11.74131159,-11.74131159,-11.74131159,-11.74131159,-11.74131159,-11.74131159,-11.74131159,-11.74131159,-11.74131159,-11.74131159,-11.74131159,-11.74131159,-11.74131159,-11.74131159,-11.74131159,-11.74131159,-11.74131159,-11.74131159,-11.74131159,-11.74131159,-11.74131159,-11.74131159,-11.74131159,-11.74131159,-11.74131159,-11.74131159,-11.74131159,-11.74131159,-11.74131159,-11.74131159,-11.74131159,-11.74131159,-11.74131159,-11.74131159,-11.74131159,-11.74131159
EX_C00162[e],0.879639559,0.891017775,0.928722387,0.918736104,0.88620701,0.918212917,0.880235806,0.913337541,0.965283961,0.891559021,0.921327035,0.906722153,0.943921978,0.892452914,0.867893862,0.891559021,0.929032411,0.867265229,0.91861285,0.977461119,0.91861285,0.941038724,0.930322832,0.856386471,0.96600878,0.918371396,0.91861285,0.916805527,0.985297843,0.929032411,0.906148202,0.869194343,0.874578955,0.931096988,0.872100989,0.985297843,0.880235806,0.867265229,0.941038724,0.941926113,0.940832302,0.928722387,0.879639559,0.906227319,0.931096988,0.916395514,0.941038724,0.924287598,0.921159816
EX_C00166[e],-10.19007075,-10.19007075,-10.19007075,-10.19007075,-10.19007075,-10.19007075,-10.19007075,-10.19007075,-10.19007075,-10.19007075,-10.19007075,-10.19007075,-10.19007075,-10.19007075,-10.19007075,-10.19007075,-10.19007075,-10.19007075,-10.19007075,-10.19007075,-10.19007075,-10.19007075,-10.19007075,-10.19007075,-10.19007075,-10.19007075,-10.19007075,-10.19007075,-10.19007075,-10.19007075,-10.19007075,-10.19007075,-10.19007075,-10.19007075,-10.19007075,-10.19007075,-10.19007075,-10.19007075,-10.19007075,-10.19007075,-10.19007075,-10.19007075,-10.19007075,-10.19007075,-10.19007075,-10.19007075,-10.19007075,-10.19007075,-10.19007075
EX_C00169[e],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_C00173[e],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_C00179[e],-13.24077617,-13.24077617,-13.24077617,-13.24077617,-13.24077617,-13.24077617,-13.24077617,-13.24077617,-13.24077617,-13.24077617,-13.24077617,-13.24077617,-13.24077617,-13.24077617,-13.24077617,-13.24077617,-13.24077617,-13.24077617,-13.24077617,-13.24077617,-13.24077617,-13.24077617,-13.24077617,-13.24077617,-13.24077617,-13.24077617,-13.24077617,-13.24077617,-13.24077617,-13.24077617,-13.24077617,-13.24077617,-13.24077617,-13.24077617,-13.24077617,-13.24077617,-13.24077617,-13.24077617,-13.24077617,-13.24077617,-13.24077617,-13.24077617,-13.24077617,-13.24077617,-13.24077617,-13.24077617,-13.24077617,-13.24077617,-13.24077617
